Car Name,Price,Dealer Name,Transmission Type,Drivetrain,Fuel Type,Rating,Reviews,Location,Mileage
2021 Dodge Challenger R/T Scat Pack,"$36,998",CarMax Gainesville,Manual,Rear-Wheel Drive,Gasoline,0,4 reviews,N/A,"33,917 mi."
2014 Nissan Versa S,"$7,998",CarMax LAX,Manual,Rear-Wheel Drive,Gasoline,0,4 reviews,N/A,"112,046 mi."
2005 Ferrari 360 Modena Spider,"$105,000",Auto Showcase of Bel Air,Manual,Rear-Wheel Drive,Gasoline,4.1,447 reviews,"Fallston, MD (24 mi.)","24,079 mi."
1999 BMW Z3 3.2L,"$49,900",Performance Auto Gallery,Manual,Rear-Wheel Drive,Gasoline,0,7 reviews,"ROckville, MD (27 mi.)","23,627 mi."
1999 BMW M3 M3,"$59,900",Performance Auto Gallery,Manual,Rear-Wheel Drive,Gasoline,0,7 reviews,"ROckville, MD (27 mi.)","16,988 mi."
2016 Porsche Boxster Spyder,"$91,500",IM Autohaus,Manual,Rear-Wheel Drive,Gasoline,0,11 reviews,"Falls Church, VA (36 mi.)","21,577 mi."
2024 Ford Mustang GT,"$42,000",Koons Sterling Ford,Manual,Rear-Wheel Drive,Gasoline,4,982 reviews,"Sterling, VA (41 mi.)","3,184 mi."
2012 BMW M3 Base,"$38,880",Catoctin Automotive Group,Manual,Rear-Wheel Drive,Gasoline,0,13 reviews,"Frederick, MD (42 mi.)","64,033 mi."
2006 BMW 325 325i,"$6,000",DARCARS Volkswagen Fairfax,Manual,Rear-Wheel Drive,Gasoline,3.2,248 reviews,"Fairfax, VA (44 mi.)","154,346 mi."
2024 Lotus Emira V6 First Edition,"$107,810",Ferrari of Washington,Manual,Rear-Wheel Drive,Gasoline,N/A,N/A,"Sterling, VA (44 mi.)",810 mi.
2007 Pontiac Solstice Base,"$11,988",SMH Auto Sales,Manual,Rear-Wheel Drive,Gasoline,4.5,332 reviews,"Frederick, MD (45 mi.)","40,933 mi."
2007 Porsche Boxster S,"$28,995",Chantilly Auto Sales,Manual,Rear-Wheel Drive,Gasoline,4.2,81 reviews,"Chantilly, VA (48 mi.)","50,814 mi."
2005 Porsche Boxster S,"$31,995",Chantilly Auto Sales,Manual,Rear-Wheel Drive,Gasoline,4.2,81 reviews,"Chantilly, VA (48 mi.)","16,276 mi."
2005 Porsche Boxster,"$19,790",Auto By Design,Manual,Rear-Wheel Drive,Gasoline,4.5,336 reviews,"Chantilly, VA (48 mi.)","84,060 mi."
2007 Porsche Boxster Base,"$19,712",Precise Automotive Group,Manual,Rear-Wheel Drive,Gasoline,4.5,128 reviews,"Chantilly, VA (49 mi.)","55,923 mi."
1999 BMW M3 Base,"$11,995",Virginia Fine Cars,Manual,Rear-Wheel Drive,Gasoline,3.8,25 reviews,"Chantilly, VA (49 mi.)","119,296 mi."
2013 Chevrolet Camaro ZL1,"$48,595",Chevrolet of Greencastle,Manual,Rear-Wheel Drive,Gasoline,0,2 reviews,"Greencastle, PA (67 mi.)","6,321 mi."
2019 Ford Shelby GT350 Base,"$64,990","L. B. Smith Ford Lincoln, Inc.",Manual,Rear-Wheel Drive,Gasoline,5,"2,652 reviews","Lemoyne, PA (71 mi.)","15,802 mi."
2023 Dodge Challenger R/T,"$38,989",Hertrich Buick GMC of Seaford,Manual,Rear-Wheel Drive,Gasoline,3.8,65 reviews,"Seaford, DE (74 mi.)","9,863 mi."
2023 Ford F-350 Lariat,"$59,991",Al Packer Ford,Manual,Rear-Wheel Drive,Gasoline,4.2,"2,172 reviews","Baltimore, MD (15 mi.)","29,909 mi."
2020 Dodge Challenger R/T,"$28,987",Tate Dodge Chrysler Jeep and Certified Used Cars,Manual,Rear-Wheel Drive,Gasoline,0,41 reviews,"Glen Burnie, MD (6 mi.)","42,834 mi."
2019 Ford Mustang Bullitt,"$39,970",Audi Hunt Valley,Manual,Rear-Wheel Drive,Gasoline,4.7,698 reviews,"Cockeysville, MD (16 mi.)","28,280 mi."
2001 BMW 325 i,"$10,995",DARCARS Volvo Cars,Manual,Rear-Wheel Drive,Gasoline,4.5,360 reviews,"Rockville, MD (28 mi.)","45,097 mi."
2016 Volkswagen Jetta Sport,"$12,998",CarMax Gainesville,Manual,Rear-Wheel Drive,Gasoline,0,4 reviews,N/A,"112,960 mi."
2023 MINI Hardtop Classic,"$26,998",CarMax Indianapolis,Manual,Rear-Wheel Drive,Gasoline,0,31 reviews,N/A,"15,252 mi."
2001 Porsche Boxster Base,"$16,950",DMV Auto Group,Manual,Rear-Wheel Drive,Gasoline,4.2,47 reviews,"Falls Church, VA (39 mi.)","32,202 mi."
2011 BMW 550 i,"$19,580",Catoctin Automotive Group,Manual,Rear-Wheel Drive,Gasoline,0,13 reviews,"Frederick, MD (42 mi.)","111,890 mi."
2018 Mazda MX-5 Miata Grand Touring,"$24,880",Catoctin Automotive Group,Manual,Rear-Wheel Drive,Gasoline,0,13 reviews,"Frederick, MD (42 mi.)","33,820 mi."
2023 Toyota GR86 Premium,"$32,500",Waldorf Toyota,Manual,Rear-Wheel Drive,Gasoline,4.8,"1,247 reviews","Waldorf, MD (44 mi.)","9,413 mi."
2003 Porsche Boxster S,"$23,990",Auto By Design,Manual,Rear-Wheel Drive,Gasoline,4.5,336 reviews,"Chantilly, VA (48 mi.)","37,533 mi."
2006 Pontiac GTO Base,"$18,929",Country Buick GMC of Leesburg,Manual,Rear-Wheel Drive,Gasoline,0,29 reviews,"Leesburg, VA (48 mi.)","86,779 mi."
2023 Dodge Challenger R/T Scat Pack,"$44,500",Hertrich Chrysler Dodge Jeep Ram of Elkton,Manual,Rear-Wheel Drive,Gasoline,4.7,298 reviews,"Elkton, MD (54 mi.)","8,854 mi."
1970 Chevrolet Corvette Base,"$95,000",Cooper Corvettes Inc,Manual,Rear-Wheel Drive,Gasoline,0,30 reviews,"Manassas, VA (58 mi.)","78,741 mi."
2021 Ford Mustang GT Premium,"$39,467","Autohaus Lancaster, Inc.",Manual,Rear-Wheel Drive,Gasoline,4.9,477 reviews,"Lancaster, PA (61 mi.)","9,759 mi."
2018 Chevrolet Corvette Grand Sport,"$67,900",Lime Ridge Auto Sales,Manual,Rear-Wheel Drive,Gasoline,0,29 reviews,"Mount Joy, PA (62 mi.)","12,243 mi."
2006 Chevrolet Corvette Base,"$29,499","Lancaster County Motors, Inc.",Manual,Rear-Wheel Drive,Gasoline,4.8,908 reviews,"East Petersburg, PA (62 mi.)","26,043 mi."
2012 Ford Shelby GT500 Base,"$49,900",Lime Ridge Auto Sales,Manual,Rear-Wheel Drive,Gasoline,0,29 reviews,"Mount Joy, PA (62 mi.)","6,043 mi."
1998 BMW M Roadster,"$19,998",Turner Buick GMC,Manual,Rear-Wheel Drive,Gasoline,4.5,162 reviews,"New Holland, PA (69 mi.)","72,979 mi."
2016 Chevrolet Corvette Z06,"$73,000",Country Chevrolet,Manual,Rear-Wheel Drive,Gasoline,4.9,"1,058 reviews","Warrenton, VA (70 mi.)","9,045 mi."
2000 Honda S2000 Base,"$26,994",Audi Wilmington,Manual,Rear-Wheel Drive,Gasoline,4.6,936 reviews,"Wilmington, DE (70 mi.)","52,426 mi."
2011 Ford Mustang V6 Premium,"$12,998",Brian Hoskins Ford,Manual,Rear-Wheel Drive,Gasoline,4.8,864 reviews,"Coatesville, PA (71 mi.)","50,251 mi."
2022 Porsche 911 Carrera S,"$155,492",Porsche Mechanicsburg,Manual,Rear-Wheel Drive,Gasoline,4.9,116 reviews,"Mechanicsburg, PA (72 mi.)","22,011 mi."
2023 Ford F-350 Lariat,"$59,991",Al Packer Ford,Manual,Rear-Wheel Drive,Gasoline,4.2,"2,172 reviews","Baltimore, MD (15 mi.)","29,909 mi."
2017 Ford Mustang GT,"$26,500",Koons Ford of Baltimore,Manual,Rear-Wheel Drive,Gasoline,4.3,"1,797 reviews","Windsor Mill, MD (7 mi.)","43,543 mi."
2017 Porsche 911 Carrera,"$97,873",Porsche Hunt Valley,Manual,Rear-Wheel Drive,Gasoline,4.9,325 reviews,"Cockeysville, MD (13 mi.)","5,700 mi."
2016 Ford Shelby GT350 Base,"$53,500",Bob Davidson Ford Lincoln,Manual,Rear-Wheel Drive,Gasoline,3.8,579 reviews,"Parkville, MD (13 mi.)","18,333 mi."
2021 Mitsubishi Mirage ES,"$14,998",CarMax Kenosha,Manual,Rear-Wheel Drive,Gasoline,0,8 reviews,N/A,"4,447 mi."
2018 Nissan Versa S,"$13,599",CarMax Austin North,Manual,Rear-Wheel Drive,Gasoline,0,16 reviews,N/A,"59,920 mi."
2017 Ford Shelby GT350 Base,"$58,000",Bob Davidson Ford Lincoln,Manual,Rear-Wheel Drive,Gasoline,3.8,579 reviews,"Parkville, MD (13 mi.)","12,286 mi."
2017 Ford Shelby GT350 Base,"$75,000",Bob Davidson Ford Lincoln,Manual,Rear-Wheel Drive,Gasoline,3.8,579 reviews,"Parkville, MD (13 mi.)","4,491 mi."
2022 Dodge Challenger R/T Scat Pack,"$40,000",Heritage Honda Bel Air,Manual,Rear-Wheel Drive,Gasoline,4.9,"4,458 reviews","Fallston, MD (24 mi.)","11,287 mi."
2024 Nissan Z Sport,"$42,995",Jones Preowned Superstore,Manual,Rear-Wheel Drive,Gasoline,3.2,733 reviews,"Fallston, MD (25 mi.)","1,472 mi."
2017 Chevrolet Corvette Z06,"$60,881",Euro Motorcars Bethesda,Manual,Rear-Wheel Drive,Gasoline,4.5,623 reviews,"Bethesda, MD (29 mi.)","34,919 mi."
2024 Porsche 718 Cayman Coupe,"$82,495",Porsche Arlington,Manual,Rear-Wheel Drive,Gasoline,4.6,"1,090 reviews","Arlington, VA (35 mi.)","3,497 mi."
2010 Chevrolet Camaro 2LT,"$12,899",Precise Automotive Group,Manual,Rear-Wheel Drive,Gasoline,4.5,128 reviews,"Chantilly, VA (49 mi.)","96,212 mi."
2005 Ford Mustang GT Premium,"$17,300",Sheehy Nissan of Manassas,Manual,Rear-Wheel Drive,Gasoline,4.1,"1,073 reviews","Manassas, VA (54 mi.)","54,517 mi."
2022 Ford Mustang GT Premium,"$37,000",Ourisman Ford of Manassas,Manual,Rear-Wheel Drive,Gasoline,4.2,484 reviews,"Manassas, VA (54 mi.)","22,535 mi."
2019 Ford Mustang EcoBoost,"$17,000",Preston Ford Lincoln Hyundai Nissan,Manual,Rear-Wheel Drive,Gasoline,0,565 reviews,"Hurlock, MD (57 mi.)","102,107 mi."
2023 Porsche 718 Cayman S,"$89,575",Porsche Delaware,Manual,Rear-Wheel Drive,Gasoline,4.3,249 reviews,"Newark, DE (60 mi.)","1,223 mi."
2024 Porsche 718 Cayman Coupe,"$85,975",Porsche Delaware,Manual,Rear-Wheel Drive,Gasoline,4.3,249 reviews,"Newark, DE (60 mi.)","4,550 mi."
2022 Porsche 718 Cayman T,"$81,975",Porsche Delaware,Manual,Rear-Wheel Drive,Gasoline,4.3,249 reviews,"Newark, DE (60 mi.)","1,611 mi."
2020 Porsche 718 Cayman GT4,"$125,575",Porsche Delaware,Manual,Rear-Wheel Drive,Gasoline,4.3,249 reviews,"Newark, DE (60 mi.)","13,723 mi."
2024 Porsche 718 Cayman Style Edition,"$89,975",Porsche Delaware,Manual,Rear-Wheel Drive,Gasoline,4.3,249 reviews,"Newark, DE (60 mi.)","1,369 mi."
2024 Porsche 718 Cayman GTS 4.0,"$129,975",Porsche Delaware,Manual,Rear-Wheel Drive,Gasoline,4.3,249 reviews,"Newark, DE (60 mi.)",782 mi.
2024 Porsche 718 Cayman S,"$95,975",Porsche Delaware,Manual,Rear-Wheel Drive,Gasoline,4.3,249 reviews,"Newark, DE (60 mi.)","5,025 mi."
2023 Ford F-350 Lariat,"$59,991",Al Packer Ford,Manual,Rear-Wheel Drive,Gasoline,4.2,"2,172 reviews","Baltimore, MD (15 mi.)","29,909 mi."
2015 Dodge Challenger R/T,"$23,815",Sheehy Nissan of Glen Burnie,Manual,Rear-Wheel Drive,Gasoline,4.6,"1,105 reviews","Glen Burnie, MD (6 mi.)","51,701 mi."
2022 Chevrolet Camaro 1LT,"$23,491",J.B.A. Chevrolet,Manual,Rear-Wheel Drive,Gasoline,4.6,842 reviews,"Glen Burnie, MD (6 mi.)","22,889 mi."
2021 BMW M4 Base,"$62,190",Antwerpen Chrysler Jeep Dodge Ram,Manual,Rear-Wheel Drive,Gasoline,4.4,"2,490 reviews","Baltimore, MD (6 mi.)","9,083 mi."
2020 Ford Shelby GT350 Base,"$124,500",Bob Davidson Ford Lincoln,Manual,Rear-Wheel Drive,Gasoline,3.8,579 reviews,"Parkville, MD (13 mi.)",709 mi.
2022 Ford Mustang EcoBoost Premium,"$24,000",Acura of Laurel,Manual,Rear-Wheel Drive,Gasoline,0,1 review,"Laurel, MD (13 mi.)","54,378 mi."
2009 Chevrolet Corvette Base,"$24,000",Heritage Chrysler Jeep Dodge RAM Owings Mills,Manual,Rear-Wheel Drive,Gasoline,4.5,"2,445 reviews","Owings Mills, MD (15 mi.)","58,642 mi."
2023 Chevrolet Camaro 1SS,"$43,000",Koons Chevrolet of White Marsh,Manual,Rear-Wheel Drive,Gasoline,4.7,"1,753 reviews","White Marsh, MD (16 mi.)","10,232 mi."
2021 Dodge Challenger R/T Scat Pack,"$42,685",Don White's Timonium Chrysler Jeep Dodge and RAM,Manual,Rear-Wheel Drive,Gasoline,4.4,447 reviews,"Cockeysville, MD (17 mi.)","10,703 mi."
2014 Chevrolet Camaro 2LT,"$17,490",Easterns Automotive Group of Alexandria,Manual,Rear-Wheel Drive,Gasoline,4.8,"1,026 reviews","Alexandria, VA (39 mi.)","67,208 mi."
2015 Chevrolet Camaro 1SS,"$25,500",AutoNation Honda Dulles,Manual,Rear-Wheel Drive,Gasoline,4.6,"3,412 reviews","Sterling, VA (44 mi.)","32,163 mi."
2005 Porsche Boxster Base,"$18,557",Dealer Network Trade,Manual,Rear-Wheel Drive,Gasoline,4.4,10 reviews,"Springfield, VA (45 mi.)","76,413 mi."
2008 Ford Mustang Premium,"$8,999",Loudoun Motor Cars,Manual,Rear-Wheel Drive,Gasoline,0,2 reviews,"Chantilly, VA (48 mi.)","101,335 mi."
2019 Chevrolet Corvette Z06,"$54,995",Kingstowne Motorcars,Manual,Rear-Wheel Drive,Gasoline,4.2,676 reviews,"Manassas, VA (57 mi.)","67,522 mi."
2000 Mazda MX-5 Miata Special Edition,"$16,500","Autohaus Lancaster, Inc.",Manual,Rear-Wheel Drive,Gasoline,4.9,477 reviews,"Lancaster, PA (61 mi.)","13,085 mi."
2006 Chevrolet Corvette Z06,"$39,900",Lime Ridge Auto Sales,Manual,Rear-Wheel Drive,Gasoline,0,29 reviews,"Mount Joy, PA (62 mi.)","57,502 mi."
2009 Chevrolet Corvette ZR-1,"$94,900",Lime Ridge Auto Sales,Manual,Rear-Wheel Drive,Gasoline,0,29 reviews,"Mount Joy, PA (62 mi.)","8,060 mi."
2021 Chevrolet Camaro RWD Coupe LT1,"$34,888",Chevrolet of Greencastle,Manual,Rear-Wheel Drive,Gasoline,0,2 reviews,"Greencastle, PA (67 mi.)","11,111 mi."
2022 Dodge Challenger R/T Scat Pack,"$54,800",CMA's Chevrolet of Martinsburg,Manual,Rear-Wheel Drive,Gasoline,0,66 reviews,"Martinsburg, WV (72 mi.)","1,375 mi."
2016 Mazda MX-5 Miata Grand Touring,"$21,528",Freysinger Hyundai,Manual,Rear-Wheel Drive,Gasoline,0,902 reviews,"Mechanicsburg, PA (72 mi.)","22,086 mi."
2018 Ford Mustang GT,"$33,459",Hertrich Buick GMC of Seaford,Manual,Rear-Wheel Drive,Gasoline,3.8,65 reviews,"Seaford, DE (74 mi.)","24,339 mi."
2023 Ford F-350 Lariat,"$59,991",Al Packer Ford,Manual,Rear-Wheel Drive,Gasoline,4.2,"2,172 reviews","Baltimore, MD (15 mi.)","29,909 mi."
2002 Porsche 911,"$41,997","European Motors, LTD",Manual,Rear-Wheel Drive,Gasoline,4,58 reviews,"Towson, MD (13 mi.)","35,000 mi."
2023 Chevrolet Camaro 1SS,"$48,000",Koons Chevrolet of White Marsh,Manual,Rear-Wheel Drive,Gasoline,4.7,"1,753 reviews","White Marsh, MD (16 mi.)","7,571 mi."
2003 Porsche 911 Carrera Cabriolet,"$32,995",Trust Auto,Manual,Rear-Wheel Drive,Gasoline,4.6,492 reviews,"Sykesville, MD (25 mi.)","46,008 mi."
2023 Chevrolet Camaro 2SS,"$53,995",Jones Preowned Superstore,Manual,Rear-Wheel Drive,Gasoline,3.2,733 reviews,"Fallston, MD (25 mi.)","2,332 mi."
2017 Chevrolet Camaro 2SS,"$60,804",Keene Dodge Chrysler Jeep,Manual,Rear-Wheel Drive,Gasoline,3.6,181 reviews,"Jarrettsville, MD (28 mi.)","8,536 mi."
2023 Toyota Supra 3.0 Premium,"$58,990",Koons Tysons Toyota,Manual,Rear-Wheel Drive,Gasoline,4.7,"2,442 reviews","Vienna, VA (37 mi.)","25,918 mi."
2020 Chevrolet Camaro 1SS,"$38,500",Koons of Tysons Chevrolet Buick GMC,Manual,Rear-Wheel Drive,Gasoline,4.5,"1,204 reviews","Vienna, VA (38 mi.)","6,524 mi."
2020 Chevrolet Camaro 1SS,"$37,795",Capital Auto Sales,Manual,Rear-Wheel Drive,Gasoline,3.8,153 reviews,"Chantilly, VA (48 mi.)","32,880 mi."
2014 Chevrolet Camaro 1LT,"$12,700",Sheehy INFINITI of Chantilly,Manual,Rear-Wheel Drive,Gasoline,4.8,701 reviews,"Chantilly, VA (49 mi.)","95,360 mi."
2019 Chevrolet Camaro 1LT,"$21,399",Epic Motor Company,Manual,Rear-Wheel Drive,Gasoline,3.7,20 reviews,"Chantilly, VA (49 mi.)","54,118 mi."
2013 Scion FR-S 10 Series,"$15,995",Auto Trademark,Manual,Rear-Wheel Drive,Gasoline,3.7,172 reviews,"Manassas, VA (52 mi.)","70,239 mi."
2016 Chevrolet Camaro 1LT,"$18,000",Koons Kia,Manual,Rear-Wheel Drive,Gasoline,3.4,575 reviews,"Woodbridge, VA (52 mi.)","45,345 mi."
2014 Subaru BRZ Limited,"$14,000",Beyond Motors,Manual,Rear-Wheel Drive,Gasoline,0,1 review,"Manassas, VA (54 mi.)","90,299 mi."
2018 BMW M4 Base,"$35,695",Michigan Auto,Manual,Rear-Wheel Drive,Gasoline,3.1,45 reviews,"Woodbridge, VA (55 mi.)","90,358 mi."
2018 Chevrolet Camaro 1SS,"$33,995",Michigan Auto,Manual,Rear-Wheel Drive,Gasoline,3.1,45 reviews,"Woodbridge, VA (55 mi.)","44,123 mi."
1969 Chevrolet Camaro Base,"$115,000",Cooper Corvettes Inc,Manual,Rear-Wheel Drive,Gasoline,0,30 reviews,"Manassas, VA (58 mi.)","58,281 mi."
2019 Chevrolet Camaro 2SS,"$32,099",95 Motors,Manual,Rear-Wheel Drive,Gasoline,1.2,18 reviews,"Dumfries, VA (58 mi.)","29,009 mi."
2014 Chevrolet Camaro 2SS,"$21,777",Lease Return Center,Manual,Rear-Wheel Drive,Gasoline,2.3,341 reviews,"Triangle, VA (60 mi.)","75,884 mi."
2020 Chevrolet Camaro SS,"$42,800",Whitmoyer Auto Group,Manual,Rear-Wheel Drive,Gasoline,4.7,308 reviews,"Mount Joy, PA (62 mi.)","29,286 mi."
2024 Subaru BRZ Limited,"$29,855",Nucar Chevrolet of New Castle,Manual,Rear-Wheel Drive,Gasoline,2.6,604 reviews,"New Castle, DE (66 mi.)",745 mi.
2023 Ford F-350 Lariat,"$59,991",Al Packer Ford,Manual,Rear-Wheel Drive,Gasoline,4.2,"2,172 reviews","Baltimore, MD (15 mi.)","29,909 mi."
2023 Porsche 911 Carrera GTS,"$197,907",Porsche Annapolis,Manual,Rear-Wheel Drive,Gasoline,4.8,499 reviews,"Annapolis, MD (20 mi.)","3,582 mi."
2023 Toyota GR86 Base,"$30,369",Toyota Certified at Capital Plaza,Manual,Rear-Wheel Drive,Gasoline,4.6,146 reviews,"Landover Hills, MD (25 mi.)","3,662 mi."
2021 Chevrolet Camaro ZL1,"$69,000",Criswell Chevrolet Buick GMC of Gaithersburg,Manual,Rear-Wheel Drive,Gasoline,4.7,"2,223 reviews","Gaithersburg, MD (30 mi.)","17,369 mi."
2016 BMW M4 Base,"$32,995",Auto Buying Service,Manual,Rear-Wheel Drive,Gasoline,2.7,197 reviews,"Fairfax, VA (40 mi.)","88,932 mi."
2019 Genesis G70 2.0T Sport,"$20,791",DARCARS Used Car Center,Manual,Rear-Wheel Drive,Gasoline,0,98 reviews,"Frederick, MD (43 mi.)","50,028 mi."
2020 Mazda MX-5 Miata Grand Touring,"$24,995",Sheehy Hyundai of Waldorf,Manual,Rear-Wheel Drive,Gasoline,4.4,"1,574 reviews","Waldorf, MD (44 mi.)","17,145 mi."
2024 Porsche 911 Carrera T,"$139,810",Ferrari of Washington,Manual,Rear-Wheel Drive,Gasoline,N/A,N/A,"Sterling, VA (44 mi.)",961 mi.
1986 Porsche 911 Carrera S,"$69,587",Dealer Network Trade,Manual,Rear-Wheel Drive,Gasoline,4.4,10 reviews,"Springfield, VA (45 mi.)","31,393 mi."
2008 Mazda MX-5 Miata Grand Touring,"$11,958",AutoNation Toyota Leesburg,Manual,Rear-Wheel Drive,Gasoline,4.7,"2,237 reviews","Leesburg, VA (48 mi.)","63,830 mi."
2001 Ford Mustang SVT Cobra,"$26,890",Auto By Design,Manual,Rear-Wheel Drive,Gasoline,4.5,336 reviews,"Chantilly, VA (48 mi.)","30,220 mi."
2006 Porsche 911 Carrera S,"$59,995",Chantilly Auto Sales,Manual,Rear-Wheel Drive,Gasoline,4.2,81 reviews,"Chantilly, VA (48 mi.)","36,484 mi."
2005 Toyota Tacoma Base,"$10,995",NOVA Autoland LLC,Manual,Rear-Wheel Drive,Gasoline,4.3,6 reviews,"Chantilly, VA (49 mi.)","71,570 mi."
2009 Mercedes-Benz SLK-Class SLK300 Roadster,"$11,900",Audi Chantilly,Manual,Rear-Wheel Drive,Gasoline,4.8,688 reviews,"Chantilly, VA (49 mi.)","80,391 mi."
2023 Chevrolet Camaro 2LT,"$31,536",Mercedes-Benz of Lancaster,Manual,Rear-Wheel Drive,Gasoline,4.8,191 reviews,"East Petersburg, PA (62 mi.)","3,639 mi."
2017 Ford Shelby GT350 Base,"$57,500",Bob Ruth Ford,Manual,Rear-Wheel Drive,Gasoline,4.7,"1,942 reviews","Dillsburg, PA (64 mi.)","5,492 mi."
2004 Chevrolet Corvette Z06,"$32,968",Warwick Autopark,Manual,Rear-Wheel Drive,Gasoline,4.4,148 reviews,"Lititz, PA (68 mi.)","16,101 mi."
2020 Ford Mustang GT,"$34,500",Chambersburg Hyundai,Manual,Rear-Wheel Drive,Gasoline,0,2 reviews,"Chambersburg, PA (68 mi.)","23,113 mi."
2023 Chevrolet Camaro ZL1,"$67,000",Lexus of Wilmington,Manual,Rear-Wheel Drive,Gasoline,4.9,912 reviews,"Wilmington, DE (70 mi.)","19,012 mi."
2018 Ford Mustang GT Premium,"$31,999",Country Chevrolet,Manual,Rear-Wheel Drive,Gasoline,4.9,"1,058 reviews","Warrenton, VA (70 mi.)","22,542 mi."
2022 Dodge Challenger R/T Scat Pack,"$46,600",Heritage Toyota CDJR of Harrisburg,Manual,Rear-Wheel Drive,Gasoline,4.8,"4,894 reviews","Harrisburg, PA (76 mi.)","17,059 mi."
2023 Ford F-350 Lariat,"$59,991",Al Packer Ford,Manual,Rear-Wheel Drive,Gasoline,4.2,"2,172 reviews","Baltimore, MD (15 mi.)","29,909 mi."
2020 Ford Mustang GT,"$28,000",Koons Ford of Baltimore,Manual,Rear-Wheel Drive,Gasoline,4.3,"1,797 reviews","Windsor Mill, MD (7 mi.)","51,888 mi."
2018 Ford Mustang GT,"$22,995",National Motors of Ellicott City,Manual,Rear-Wheel Drive,Gasoline,4.5,554 reviews,"Ellicott City, MD (8 mi.)","60,305 mi."
2013 Porsche 911 Carrera,"$59,777",Jerry's Toyota,Manual,Rear-Wheel Drive,Gasoline,4.1,"1,196 reviews","Baltimore, MD (14 mi.)","35,922 mi."
2022 Mazda MX-5 Miata Sport,"$24,500",Jim Coleman Nissan of Silver Spring,Manual,Rear-Wheel Drive,Gasoline,4.8,220 reviews,"Silver Spring, MD (19 mi.)","13,186 mi."
2020 Mazda MX-5 Miata Grand Touring,"$24,395",Trust Auto,Manual,Rear-Wheel Drive,Gasoline,4.6,492 reviews,"Sykesville, MD (25 mi.)","36,629 mi."
2004 Chevrolet Corvette Z06,"$27,990",Limitless Garage,Manual,Rear-Wheel Drive,Gasoline,0,1 review,"Rockville, MD (27 mi.)","29,075 mi."
2015 BMW M4 Base,"$39,995",Auto Buying Service,Manual,Rear-Wheel Drive,Gasoline,2.7,197 reviews,"Fairfax, VA (40 mi.)","65,018 mi."
2005 Dodge Ram 1500 SRT-10,"$49,887",SMH Auto Sales,Manual,Rear-Wheel Drive,Gasoline,4.5,332 reviews,"Frederick, MD (45 mi.)","29,723 mi."
1983 Porsche 911 Base,"$63,743",Dealer Network Trade,Manual,Rear-Wheel Drive,Gasoline,4.4,10 reviews,"Springfield, VA (45 mi.)","35,726 mi."
2023 Porsche 911 GT3,"$279,900",Intersport Performance,Manual,Rear-Wheel Drive,Gasoline,0,49 reviews,"Ashburn, VA (45 mi.)","2,148 mi."
2020 Ford Shelby GT350 Base,"$62,735",Hertrich Chevrolet GMC of Easton,Manual,Rear-Wheel Drive,Gasoline,3.8,84 reviews,"Easton, MD (47 mi.)","8,157 mi."
2012 Ford Mustang Boss 302,"$31,490",Auto By Design,Manual,Rear-Wheel Drive,Gasoline,4.5,336 reviews,"Chantilly, VA (48 mi.)","57,675 mi."
2006 Mercedes-Benz C-Class Sport,"$6,595",Automotion INC,Manual,Rear-Wheel Drive,Gasoline,4.2,92 reviews,"Chantilly, VA (49 mi.)","93,974 mi."
2018 Chevrolet Camaro 1SS,"$28,995",Maximum Auto Outlet,Manual,Rear-Wheel Drive,Gasoline,2.4,437 reviews,"Manassas Park, VA (53 mi.)","61,593 mi."
2019 Dodge Challenger R/T,"$27,995",Thornton Automotive Manchester,Manual,Rear-Wheel Drive,Gasoline,4.5,14 reviews,"Manchester, PA (56 mi.)","55,876 mi."
2017 BMW M4 Base,"$28,799",95 Motors,Manual,Rear-Wheel Drive,Gasoline,1.2,18 reviews,"Dumfries, VA (58 mi.)","68,998 mi."
2011 Chevrolet Camaro 2SS,"$29,900",Lime Ridge Auto Sales,Manual,Rear-Wheel Drive,Gasoline,0,29 reviews,"Mount Joy, PA (62 mi.)","15,580 mi."
2006 Chevrolet Corvette Base,"$29,995",Warwick Autopark,Manual,Rear-Wheel Drive,Gasoline,4.4,148 reviews,"Lititz, PA (68 mi.)","37,952 mi."
2021 Chevrolet Camaro 1LT,"$25,220",Lawrence Chevrolet,Manual,Rear-Wheel Drive,Gasoline,3.8,82 reviews,"Mechanicsburg, PA (72 mi.)","32,873 mi."
2015 BMW M4 Base,"$27,995",Car Stop Auto Inc.,Manual,Rear-Wheel Drive,Gasoline,1.8,14 reviews,"Colonial Beach, VA (76 mi.)","91,122 mi."
2023 Ford F-350 Lariat,"$59,991",Al Packer Ford,Manual,Rear-Wheel Drive,Gasoline,4.2,"2,172 reviews","Baltimore, MD (15 mi.)","29,909 mi."
2017 Chevrolet Corvette Stingray,"$35,881",Euro Motorcars Bethesda,Manual,Rear-Wheel Drive,Gasoline,4.5,623 reviews,"Bethesda, MD (29 mi.)","78,120 mi."
2014 Chevrolet Corvette Stingray Base,"$40,700",Criswell Chevrolet Buick GMC of Gaithersburg,Manual,Rear-Wheel Drive,Gasoline,4.7,"2,223 reviews","Gaithersburg, MD (30 mi.)","55,676 mi."
2015 Chevrolet Corvette Stingray,"$35,895",Auto Buying Service,Manual,Rear-Wheel Drive,Gasoline,2.7,197 reviews,"Fairfax, VA (40 mi.)","63,738 mi."
